"Time","Fraction dissolved","Fraction absorbed to mucosa","Fraction absorbed to portal vein","Fraction absorbed to venous blood","Fraction excrected to feces"
0,0,0,0,0,0
3,0.203279629349709,0.0036182280164212,0.00160295296947862,0.00050984877545653,1.90736706121125e-24
6,0.211523041129112,0.0123736690729856,0.00782732703472639,0.0043888862887204,5.2023929234228e-21
9,0.216267436742783,0.0254403594881296,0.0183306792407523,0.0123314954293891,4.65255180155963e-19
12,0.219597935676575,0.0418477058410645,0.0324329732803621,0.0238979167375841,1.04311338176397e-17
15,0.222160369157791,0.0602874644100666,0.0489952069532536,0.0382086732314526,1.10569960398902e-16
18,0.224240556359291,0.0795073658227921,0.0667733444718345,0.0541409053084118,7.31337669900901e-16
21,0.225989669561386,0.0984860882163048,0.0846801780172322,0.0706213186416472,3.50890598180146e-15
24,0.227497577667236,0.116481482982635,0.101885142177705,0.0867788788284762,1.33217377829963e-14
27,0.228822082281113,0.133018657565117,0.117828242009803,0.101988595514142,4.23184741643687e-14
30,0.230002418160439,0.147847235202789,0.132190154063106,0.115860904695438,1.169446484095e-13
33,0.231066510081291,0.160891905426979,0.144843997355968,0.128203439662919,2.88879461801325e-13
36,0.232034891843796,0.172199875116348,0.155803974378444,0.138974843770015,6.50755382740342e-13
39,0.232923150062561,0.181894645094872,0.165175353512143,0.148237555418249,1.35727453581813e-12
42,0.233743324875832,0.190140530467033,0.173114322943552,0.156116592333616,2.65167011612166e-12
45,0.234504982829094,0.197116479277611,0.179798130892909,0.162767698742342,4.89839028713912e-12
48,0.235215783119202,0.202999413013458,0.18540454371068,0.168355395297479,8.62084969383003e-12
51,0.235881984233856,0.207954540848732,0.190100092056157,0.173038035948696,1.45417141869664e-11
54,0.236508771777153,0.212129756808281,0.194034099155139,0.176960132409755,2.36292790889436e-11
57,0.237100481987,0.215653643012047,0.197336029753224,0.180248940220662,3.71479964844657e-11
60,0.237660765647888,0.218636348843575,0.20011583341682,0.183013608971697,5.67054146694002e-11
63,0.23819275200367,0.221170961856842,0.202465745803893,0.18534615075134,8.43017045060179e-11
66,0.238699093461037,0.223335042595863,0.204462202249242,0.187323159830047,1.22379273381767e-10
69,0.239182129502296,0.225192874670029,0.206168069221088,0.189007873525894,1.73869418862438e-10
72,0.23964387178421,0.226797506213188,0.207634818560816,0.190452246844658,2.42236175562738e-10
75,0.240086078643799,0.228192523121834,0.208904574574205,0.19169866474659,3.31517119311897e-10
78,0.240510314702988,0.229413688182831,0.210011593192584,0.192781720106605,4.46360060024631e-10
81,0.240917950868607,0.230490297079086,0.210983885235641,0.193729697113718,5.920550716354e-10
84,0.241310223937035,0.231446355581284,0.21184421664648,0.19456566051006,7.74561859095968e-10
87,0.241688221693039,0.23230154812336,0.212611252828325,0.195308407085664,1.00053254570298e-09
90,0.24205294251442,0.23307204246521,0.213300177434003,0.195973279429013,1.27732879828812e-09
93,0.242405265569687,0.233771100640297,0.213923470091081,0.196572805907938,1.61303492784981e-09
96,0.242745980620384,0.234409660100937,0.214491357779117,0.197117319459101,2.01646610520356e-09
99,0.243075832724571,0.234996780753136,0.215012247134645,0.197615271221021,2.49717158062879e-09
102,0.243395462632179,0.235539928078651,0.215493099539319,0.198073637409344,3.06543279648963e-09
105,0.243705481290817,0.236045271158218,0.215939651510683,0.198498163018183,3.73225761407525e-09
108,0.244006440043449,0.236517980694771,0.216356683833213,0.19889362459373,4.50937287510556e-09
111,0.244298845529556,0.23696231842041,0.216748135991991,0.199263970097635,5.40920952474266e-09
114,0.244583159685135,0.237381920218468,0.217117345635755,0.199612543536062,6.44488862278081e-09
117,0.24485981464386,0.237779766321182,0.217467048576898,0.199942061649126,7.63020047145346e-09
120,0.245129197835922,0.238158419728279,0.217799603420527,0.20025486820794,8.97958241097285e-09
135,0.246378988027573,0.23982860147953,0.219264106469676,0.201626923684917,1.87350241986906e-08
150,0.247492149472237,0.241236314177513,0.220497383571722,0.202776939695602,3.50828877060394e-08
165,0.248495206236839,0.242467820644379,0.221576976253618,0.203780936222952,6.03821916911329e-08
180,0.249407649040222,0.243568629026413,0.222543398273182,0.204678291164643,9.71610489841623e-08
195,0.25024425983429,0.244565367698669,0.223419841521069,0.205491266107967,1.48012830436528e-07
210,0.251016467809677,0.245477065443993,0.224222930666704,0.206235610516681,2.15503206391077e-07
225,0.251733303070068,0.246317461133003,0.224964600718144,0.2069225770351,3.02093383197644e-07
240,0.252402096986771,0.24709689617157,0.225653815646284,0.207560631635736,4.10082236612652e-07
255,0.253028720617294,0.247823283076286,0.226297420279963,0.2081562800847,5.4156612350198e-07
270,0.253618091344833,0.24850207567215,0.226900068255136,0.208713851789209,6.98416215527686e-07
285,0.2541743516922,0.2491385191679,0.227466141957572,0.209237440931717,8.82270001056895e-07
300,0.254700928926468,0.24973726272583,0.227999642327474,0.209730760249104,1.09453969798778e-06
315,0.255200773477554,0.250302344560623,0.228504076544941,0.210197039313862,1.33643061417388e-06
330,0.255676448345184,0.250837355852127,0.228982485578825,0.210639174993182,1.60896024681279e-06
345,0.25613009929657,0.251345455646515,0.22943763702865,0.211059676351257,1.912992047437e-06
360,0.256563633680344,0.251829534769058,0.229871970026922,0.211460859610354,2.24927293857036e-06
375,0.256978780031204,0.252292096614838,0.230287705434514,0.211844746431994,2.6184682155872e-06
390,0.257376968860626,0.252735495567322,0.230686824649249,0.21221319530376,3.02119542539003e-06
405,0.257759481668472,0.253161728382111,0.231071099273885,0.21256786551388,3.45805938195554e-06
420,0.258127510547638,0.253572702407837,0.231442150452095,0.21291021503209,3.92968559026485e-06
435,0.258482098579407,0.25397002696991,0.231801378936777,0.213241610705015,4.43674571215524e-06
450,0.25882413983345,0.254355192184448,0.232150081642869,0.213563207465075,4.97997825732455e-06
465,0.259154498577118,0.254729479551315,0.23248939019223,0.213876079717293,5.56020950170932e-06
480,0.259473890066147,0.255094110965729,0.232820304819908,0.214181147169321,6.17836712990538e-06
495,0.259783059358597,0.255450069904327,0.233143694374147,0.214479225690849,6.83548751112539e-06
510,0.260082572698593,0.255798190832138,0.233460317507803,0.214771046385887,7.5327211561671e-06
525,0.260373026132584,0.25613796710968,0.233769852111284,0.215056412174224,8.27133135317126e-06
540,0.260654956102371,0.256469368934631,0.234072048125826,0.215334986112274,9.05269189388491e-06
555,0.260928779840469,0.256793051958084,0.234367477719785,0.215607289508981,9.87828207144048e-06
570,0.261194974184036,0.257109582424164,0.234656615580981,0.215873775860745,1.07496716736932e-05
