"Time","Fraction dissolved","Fraction absorbed to mucosa","Fraction absorbed to portal vein","Fraction absorbed to venous blood","Fraction excrected to feces"
0,0,0,0,0,0
3,0.203313544392586,0.00361888646148145,0.00162141841178367,0.00051429901412786,1.90859235941229e-24
6,0.211557000875473,0.012375813908875,0.00797527897694647,0.00446513326821467,5.20254519251017e-21
9,0.216301381587982,0.0254446417093277,0.018718940368934,0.012587445141961,4.65331280772318e-19
12,0.219631895422935,0.0418546050786972,0.0331431041405902,0.0244218554060844,1.0431319106097e-17
15,0.222194314002991,0.0602971687912941,0.0500820828615019,0.0390635865258408,1.10590673001441e-16
18,0.224274501204491,0.0795200392603874,0.0682699286827765,0.0553673595677173,7.31466313029765e-16
21,0.226023629307747,0.0985016152262688,0.0866011066503669,0.0722410779845657,3.50784888468328e-15
24,0.227531582117081,0.116498500108719,0.10422939645549,0.088797385476699,1.33175593694675e-14
27,0.228856071829796,0.133034631609917,0.120580452324694,0.104396834637365,4.23380575661093e-14
30,0.230036407709122,0.147860944271088,0.13532435668664,0.118638134661008,1.17031560766152e-13
33,0.231100499629974,0.160902798175812,0.148326690771388,0.131320992187322,2.89140890050166e-13
36,0.23206889629364,0.172207891941071,0.159596778803984,0.142397874860004,6.51379124250173e-13
39,0.232957154512405,0.181899651885033,0.169236561053437,0.151927629134793,1.35875186969836e-12
42,0.233777344226837,0.19014210999012,0.1774017881034,0.160034289455768,2.65550884233356e-12
45,0.234539002180099,0.197114929556847,0.184271329317782,0.166874696705171,4.90647062909022e-12
48,0.235249787569046,0.202994704246521,0.190027026157225,0.172615992914776,8.63675710810474e-12
51,0.235915988683701,0.207946211099625,0.194840466613534,0.177420667539972,1.45734275341924e-11
54,0.236542776226997,0.212117478251457,0.19886567522916,0.181438060759697,2.36909467737911e-11
57,0.237134486436844,0.215637385845184,0.202237192094922,0.184800151681596,3.72602122766796e-11
60,0.237694770097733,0.218616142868996,0.20506970094058,0.187620490294429,5.68984095949965e-11
63,0.238226741552353,0.221146747469902,0.20745913744613,0.189994872414817,8.46190825742887e-11
66,0.238733097910881,0.223306804895401,0.2094847702393,0.192003077383722,1.22881496644744e-10
69,0.239216133952141,0.225160598754883,0.211212142264725,0.19371086429827,1.74638054017962e-10
72,0.239677861332893,0.226761177182198,0.212694649544777,0.195172089034659,2.43378983633136e-10
75,0.240120068192482,0.228152126073837,0.213975698466181,0.19643075345853,3.33173544309062e-10
78,0.240544304251671,0.229368716478348,0.215090483740193,0.197522486705263,4.48707598854625e-10
81,0.24095194041729,0.230439901351929,0.216067255649556,0.198476017983703,5.95315741147573e-10
84,0.241344213485718,0.231389731168747,0.216929441309693,0.199314804077263,7.79010078666431e-10
87,0.241722226142883,0.232237935066223,0.21769611935653,0.200058156727495,1.00650343615172e-09
90,0.242086946964264,0.233000680804253,0.218382878199028,0.200721806325878,1.28522870124215e-09
93,0.242439270019531,0.233691319823265,0.219002496263781,0.201318590634983,1.62335367370758e-09
96,0.242779985070229,0.234320819377899,0.219565389133992,0.201859073577957,2.02979166807893e-09
99,0.243109837174416,0.234898224473,0.220080164764691,0.202351846156693,2.51420706476324e-09
102,0.243429467082024,0.235431015491486,0.220553905328627,0.202804075309623,3.08701975093584e-09
105,0.243739485740662,0.235925436019897,0.220992480849293,0.203221624702815,3.75940256702734e-09
108,0.244040444493294,0.236386686563492,0.221400750519424,0.203609364124712,4.5432786421884e-09
111,0.244332849979401,0.236819058656693,0.221782751304635,0.203971317826077,5.45131051410408e-09
114,0.244617164134979,0.237226217985153,0.222141839925941,0.204310836170501,6.49689191334346e-09
117,0.244893819093704,0.237611204385757,0.222480864510266,0.204630763046622,7.69413155410348e-09
120,0.245163202285767,0.237976580858231,0.222802190020143,0.204933484608394,9.05783892335421e-09
135,0.246412992477417,0.239575088024139,0.224204373339724,0.206249041639029,1.89382554083295e-08
150,0.247526153922081,0.240904703736305,0.225367831068467,0.20733538166923,3.55664973028524e-08
165,0.248529210686684,0.242054179310799,0.226373196561584,0.208271377047161,6.14387900554902e-08
180,0.249441653490067,0.243071779608727,0.227263543500497,0.209098766394746,9.92892523754563e-08
195,0.250278264284134,0.243986412882805,0.228064653367453,0.209842377580309,1.51994214547813e-07
210,0.251050442457199,0.244817495346069,0.228793566183719,0.210518354228029,2.22482370304533e-07
225,0.251767307519913,0.245578825473785,0.229462354701586,0.211138201160124,3.13655732497864e-07
240,0.252436071634293,0.246280893683434,0.230080135470177,0.211710454280794,4.28324938184232e-07
255,0.253062695264816,0.246931940317154,0.230654077547065,0.212241818555503,5.69159681163001e-07
270,0.253652095794678,0.247538641095161,0.231189928045506,0.212737697796493,7.38654478027456e-07
285,0.254208356142044,0.248106554150581,0.23169247198826,0.213202597299773,9.39108417696843e-07
300,0.254734933376312,0.24864037334919,0.23216575269837,0.213640257351072,1.17261947707448e-06
315,0.255234777927399,0.249144092202187,0.23261323921138,0.21405393719087,1.44108753374894e-06
330,0.255710422992706,0.249621257185936,0.233037953423861,0.214446429848398,1.74622721260675e-06
345,0.256164073944092,0.250074952840805,0.233442556978236,0.214820206243291,2.08958681469085e-06
360,0.256597638130188,0.250507861375809,0.23382940636047,0.215177466045003,2.47257275987067e-06
375,0.257012784481049,0.250922471284866,0.234200593163771,0.215520137672806,2.89647550744121e-06
390,0.257410943508148,0.25132092833519,0.234557971637439,0.215849990610314,3.36249809151923e-06
405,0.257793486118317,0.251705229282379,0.234903287954526,0.216168586665224,3.87178306482383e-06
420,0.258161514997482,0.252077102661133,0.235238017037905,0.216477341424428,4.42543841927545e-06
435,0.258516073226929,0.25243815779686,0.235563538449052,0.216777532730586,5.02456259710016e-06
450,0.258858114480972,0.252789795398712,0.235881108839207,0.217070296443839,5.6702615438553e-06
465,0.25918847322464,0.253133028745651,0.236191611890606,0.217356558629265,6.36367076367605e-06
480,0.259507894515991,0.253466933965683,0.236494244448412,0.217635619969987,7.1059653237171e-06
495,0.259817063808441,0.253792226314545,0.23678942610275,0.21790776443104,7.89837849879405e-06
510,0.260116577148438,0.254109919071198,0.237078061727279,0.218173801524689,8.74222769198241e-06
525,0.260407030582428,0.254420965909958,0.237360939642843,0.218434483546364,9.63893762673251e-06
540,0.260688930749893,0.25472617149353,0.237638816383156,0.218690509812942,1.05900508060586e-05
555,0.260962784290314,0.255026370286942,0.237912370073676,0.218942480041627,1.15972316052648e-05
570,0.261228948831558,0.255322188138962,0.238182168644474,0.219190981234766,1.2662261724472e-05
585,0.261487901210785,0.255614310503006,0.23844879062133,0.21943651774817,1.37870301841758e-05
600,0.261739999055862,0.255903273820877,0.238712731883486,0.219679528244244,1.49735169543419e-05
615,0.261985540390015,0.256189584732056,0.238974405663642,0.219920442908825,1.62237774929963e-05
630,0.26222488284111,0.256473690271378,0.239234242147637,0.220159621996062,1.75399145518895e-05
645,0.262458294630051,0.256756037473679,0.239492569802488,0.220397385496407,1.89240599866025e-05
660,0.262686043977737,0.257036924362183,0.239749721333498,0.220634049162024,2.03783438337268e-05
675,0.262908399105072,0.257316738367081,0.240005982824845,0.220869865170819,2.19048761209706e-05
690,0.263125628232956,0.257595747709274,0.240261595858723,0.221105056032708,2.35057141253492e-05
705,0.263337880373001,0.25787416100502,0.240516774468479,0.221339844257606,2.51828460022807e-05
720,0.263545393943787,0.258152216672897,0.240771700900331,0.221574388781168,2.69381562247872e-05
735,0.263748377561569,0.258430033922195,0.241026515017654,0.221808835824196,2.87734110315796e-05
750,0.263946980237961,0.258706569671631,0.241280343733921,0.222042456401822,3.06902365991846e-05
765,0.264141380786896,0.258981645107269,0.24153294758608,0.222274949595874,3.26900990330614e-05
780,0.264331758022308,0.25925549864769,0.241784527892626,0.222506478580291,3.47742789017502e-05
795,0.264518231153488,0.259528368711472,0.24203526054235,0.2227371959333,3.69438675988931e-05
810,0.264700949192047,0.259800374507904,0.242285274802917,0.222967271186267,3.91997564292978e-05
825,0.264880061149597,0.260071694850922,0.242534721133414,0.223196799700584,4.15426184190437e-05
840,0.265055656433105,0.260342448949814,0.242783711848368,0.223425893790779,4.39728901255876e-05
855,0.265227884054184,0.260612726211548,0.243032325356037,0.223654629745967,4.64907825517002e-05
870,0.2653968334198,0.260882645845413,0.243280618873255,0.223883081736119,4.90962702315301e-05
885,0.265562623739243,0.26115220785141,0.243528683523131,0.224111306978072,5.17890875926241e-05
900,0.265725314617157,0.261421531438828,0.243776521424807,0.224339343616381,5.4568732593907e-05
915,0.265885055065155,0.261690616607666,0.244024191914261,0.22456719377019,5.74344703636598e-05
930,0.266041904687881,0.261959463357925,0.244271709825487,0.224794927371185,6.03853222855832e-05
945,0.266195952892303,0.262226521968842,0.244517782481831,0.225021552660886,6.34200914646499e-05
960,0.266347259283066,0.262489199638367,0.24475979910028,0.225244524549683,6.65373445372097e-05
975,0.266495913267136,0.26274773478508,0.244997916497348,0.225463900254411,6.97354480507784e-05
990,0.26664200425148,0.26300236582756,0.245232380493512,0.225679906523272,7.30125539121218e-05
1005,0.266785562038422,0.26325336098671,0.245463434790108,0.225892731959907,7.63666321290657e-05
1020,0.266926676034927,0.263500928878784,0.24569126799078,0.226102599074232,7.97954635345377e-05
1035,0.267065435647964,0.263745248317719,0.245916068699171,0.226309645610482,8.32966761663556e-05
1050,0.267201840877533,0.263986468315125,0.24613797042123,0.226514017789457,8.68677452672273e-05
1065,0.2673359811306,0.264224767684937,0.246357106662906,0.226715849117108,9.05060223885812e-05
1080,0.26746791601181,0.264460265636444,0.24657364271728,0.226915254027106,9.42087499424815e-05
1095,0.267597675323486,0.264691561460495,0.246786582587586,0.227111584061981,9.79730466497131e-05
1110,0.267725318670273,0.26491567492485,0.246992940402668,0.227301976260816,0.000101795980299357
1125,0.267850875854492,0.265132695436478,0.247192747949656,0.227486331023935,0.000105674553196877
1140,0.267974436283112,0.265343010425568,0.247386325219001,0.227664906886669,0.000109605782199651
1155,0.268095999956131,0.265546888113022,0.247573951937454,0.227837987814053,0.000113586727820802
1170,0.268215626478195,0.265744626522064,0.247755873925493,0.228005817507423,0.000117614516057074
1185,0.268333345651627,0.265936493873596,0.247932356075876,0.228168603642702,0.000121686396596488
1200,0.26844921708107,0.266122758388519,0.248103659043076,0.228326608993503,0.000125799691886641
1215,0.268563270568848,0.266303658485413,0.248269992622155,0.228480022163469,0.000129951891722158
1230,0.26867550611496,0.266479402780533,0.248431564489035,0.228629050828523,0.000134140558657236
1245,0.268785983324051,0.266650259494781,0.248588599272775,0.228773881473165,0.000138363408041187
1260,0.268894761800766,0.266816407442093,0.24874126862388,0.228914685747901,0.000142618227982894
1275,0.269001841545105,0.266978055238724,0.248889792933125,0.229051652256375,0.000146902952110395
1290,0.26910725235939,0.267135381698608,0.249034309944742,0.229184927219388,0.000151215572259389
1305,0.269211024045944,0.267288565635681,0.249175004024092,0.229314682287447,0.000155554211232811
1320,0.269313186407089,0.267437756061554,0.249312027749401,0.229441034013365,0.000159917035489343
1335,0.26941379904747,0.267583161592484,0.249445531579756,0.229564130737086,0.000164302313351072
1350,0.269512832164764,0.267724901437759,0.249575663855101,0.229684118679411,0.000168708356795833
1365,0.269610375165939,0.267863124608994,0.249702541128249,0.229801099559159,0.000173133550561033
1380,0.269706398248672,0.267997980117798,0.249826294786006,0.229915198405712,0.000177576337591745
1395,0.269800931215286,0.26812955737114,0.249947035023761,0.230026514818746,0.000182035175384954
