"Time","Fraction dissolved","Fraction absorbed to mucosa","Fraction absorbed to portal vein","Fraction absorbed to venous blood","Fraction excrected to feces"
450,0.258846163749695,0.254807412624359,0.227517128515428,0.209302502831105,4.74694024887867e-06
465,0.259176522493362,0.255162745714188,0.22783856210155,0.209599032259791,5.29338240085053e-06
480,0.259495913982391,0.255507290363312,0.228150660866918,0.209886875325191,5.87518479733262e-06
495,0.259805083274841,0.255842059850693,0.228454312732052,0.210166896637264,6.49345111014554e-06
510,0.260104596614838,0.256168067455292,0.228750346281497,0.210439835776588,7.14942370905192e-06
525,0.260395079851151,0.256486117839813,0.229039462951272,0.210706349677199,7.84447820478817e-06
540,0.260676980018616,0.256796896457672,0.229322298483995,0.210967042294584,8.5801193563384e-06
555,0.260950803756714,0.257101029157639,0.229599369950327,0.2112224052697,9.35797197598731e-06
570,0.261216998100281,0.25739911198616,0.229871164752941,0.211472851835246,1.01797695606365e-05
585,0.261475950479507,0.257691591978073,0.230138060099122,0.211718778270788,1.10473392851418e-05
600,0.261728018522263,0.257978826761246,0.230400414123878,0.211960504566776,1.19625874503981e-05
615,0.261973559856415,0.258261233568192,0.230658510792245,0.212198278662831,1.29274812934455e-05
630,0.26221290230751,0.25853905081749,0.230912576852423,0.212432344260288,1.394402988808e-05
645,0.262446314096451,0.258812516927719,0.231162841171752,0.212662870890513,1.50142686834442e-05
660,0.26267409324646,0.259081870317459,0.231409452090178,0.212890047157148,1.61402349476703e-05
675,0.262896448373795,0.259347289800644,0.231652562185929,0.213113985374722,1.73239550349535e-05
690,0.263113647699356,0.259608864784241,0.231892268939538,0.213334785142912,1.85674234671751e-05
705,0.263325899839401,0.259866744279861,0.232128680427251,0.21355255241882,1.98725829250179e-05
720,0.263533413410187,0.260121047496796,0.232361872938181,0.213767329585289,2.12413178815041e-05
735,0.263736397027969,0.260371774435043,0.232591871902034,0.21397919293143,2.26754273171537e-05
750,0.263934999704361,0.260619074106216,0.232818762084492,0.214188176363519,2.41766192630166e-05
765,0.264129430055618,0.260862916707993,0.233042551962122,0.214394301072974,2.57464944297681e-05
780,0.264319777488708,0.261103391647339,0.233263256368919,0.214597605204354,2.73865371127613e-05
795,0.264506280422211,0.261340498924255,0.233480932521719,0.2147980908768,2.90981060970807e-05
810,0.26468899846077,0.261574268341064,0.233695544395107,0.214995789877442,3.08824273815844e-05
825,0.264868080615997,0.261804699897766,0.233907128014498,0.21519068949143,3.27405832649674e-05
840,0.265043705701828,0.262031853199005,0.234115702452169,0.215382821505893,3.46735105267726e-05
855,0.265215903520584,0.262255668640137,0.234321231682707,0.2155721541337,3.66820022463799e-05
870,0.2653848528862,0.262476205825806,0.234523751731526,0.215758721281126,3.87666877941228e-05
885,0.265550643205643,0.262693464756012,0.234723262598627,0.215942508114174,4.09280582971405e-05
900,0.26571336388588,0.262907445430756,0.234919764284008,0.216123527347698,4.31664375355467e-05
915,0.265873074531555,0.263118147850037,0.235113258906813,0.216301785339123,4.5482003770303e-05
930,0.266029924154282,0.263325601816177,0.235303761301035,0.216477277850166,4.7874782467261e-05
945,0.266183972358704,0.263529807329178,0.235491258751822,0.216650023953105,5.034465357312e-05
960,0.266335278749466,0.263730764389038,0.235675799999443,0.216820025767083,5.28913478774484e-05
975,0.266483932733536,0.26392850279808,0.235857353256764,0.216987300245234,5.55144615645986e-05
990,0.26663002371788,0.264123052358627,0.236035952430061,0.217151847387561,5.82134452997707e-05
1005,0.266773611307144,0.264314413070679,0.236211635663889,0.217313705338619,6.09876224189065e-05
1020,0.26691472530365,0.264502614736557,0.236384386005112,0.217472874098408,6.38361962046474e-05
1035,0.267053455114365,0.264687657356262,0.236554224645151,0.217629372739208,6.67582498863339e-05
1050,0.267189860343933,0.264869600534439,0.236721200324273,0.217783220333296,6.97527357260697e-05
1065,0.267324000597,0.265048444271088,0.236885336353041,0.217934433833809,7.28185186744668e-05
1080,0.26745593547821,0.26522421836853,0.237046632731454,0.218083053504446,7.59543472668156e-05
1095,0.267585694789886,0.265396952629089,0.23720512760407,0.218229096298344,7.91588972788304e-05
