"Time","Fraction dissolved","Fraction absorbed to mucosa","Fraction absorbed to portal vein","Fraction absorbed to venous blood","Fraction excrected to feces"
66,0.238744050264359,0.223591566085815,0.195753876175437,0.179321893979631,1.22036741823095e-10
69,0.239227086305618,0.22547522187233,0.197459931750926,0.181003935437347,1.73278613679884e-10
72,0.239688828587532,0.227105587720871,0.198932436680477,0.182451546805171,2.41257791522287e-10
75,0.240131035447121,0.228526249527931,0.200211953462174,0.183705479184833,3.29953619981893e-10
78,0.24055527150631,0.229772970080376,0.201331678456317,0.184799215020807,4.43938580341197e-10
81,0.240962907671928,0.230875015258789,0.202318798136337,0.185760152700731,5.88407322865692e-10
84,0.241355180740356,0.231856152415276,0.203195461774998,0.186610664007285,7.69200980688112e-10
87,0.241733193397522,0.232735872268677,0.203979620624651,0.18736894813244,9.92826487689058e-10
90,0.242097899317741,0.233530297875404,0.204686129871106,0.188049885691711,1.26647048404038e-09
93,0.242450222373009,0.234252646565437,0.205327170342898,0.188665733802748,1.59800894738993e-09
96,0.242790937423706,0.23491382598877,0.205912769820234,0.18922654567546,1.99601113415326e-09
99,0.243120789527893,0.235522821545601,0.206451188718846,0.18974066225298,2.46973952400253e-09
102,0.243440419435501,0.23608709871769,0.206949254914437,0.19021502584468,3.02914537897436e-09
105,0.243750438094139,0.236612841486931,0.207412658303426,0.190655260653576,3.68485952861874e-09
108,0.244051411747932,0.237105175852776,0.207846060998335,0.191066024553906,4.44818093470190e-09
111,0.244343817234039,0.23756842315197,0.208253387650251,0.19145122524362,5.33105826150404e-09
114,0.244628131389618,0.2380061596632,0.208637929286787,0.191814134678053,6.34607433269707e-09
117,0.244904786348343,0.238421425223351,0.209002423839477,0.192157535290722,7.50642037417037e-09
120,0.245174169540405,0.238816753029823,0.209349208722009,0.192483683967918,8.82587425365955e-09
135,0.246423944830894,0.240559861063957,0.210876319704046,0.193914602853771,1.83294410760482e-08
150,0.247537106275558,0.242024436593056,0.212158565940711,0.195110794969846,3.4162724205089e-08
165,0.248540163040161,0.243298798799515,0.213274836733304,0.196149526354628,5.85216213266904e-08
180,0.249452605843544,0.244430914521217,0.214267680216015,0.197071950746835,9.3724416672103e-08
195,0.25028920173645,0.245450049638748,0.215162693505734,0.197902643836885,1.42111005629886e-07
210,0.251061409711838,0.246375948190689,0.215977026819116,0.198657931495174,2.05955743126651e-07
