"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood) [µmol/l]"
0,3480,0.0889067
0,3495,0.08612393
0,3510,0.0835221
0,3525,0.0810836
0,3540,0.07879232
0,3555,0.07663394
0,3570,0.07459592
0,3585,0.07266694
0,3600,0.07083682
0,3615,0.6363636
0,3630,1.680769
0,3645,1.995175
0,3660,1.835591
0,3675,1.558813
0,3690,1.300501
0,3705,1.089907
0,3720,0.9239814
0,3735,0.7932949
0,3750,0.689094
0,3765,0.6046941
0,3780,0.5352571
0,3795,0.477332
0,3810,0.4284471
0,3825,0.3867786
0,3840,0.350968
0,3855,0.3199843
0,3870,0.2930214
0,3885,0.269435
0,3900,0.2487045
0,3915,0.2304077
0,3930,0.2141998
0,3945,0.1997949
0,3960,0.1869503
0,3975,0.1754597
0,3990,0.1651491
0,4005,0.1558709
0,4020,0.1474989
0,4035,0.1399245
0,4050,0.1330533
0,4065,0.1268034
0,4080,0.121104
0,4095,0.1158938
0,4110,0.1111187
0,4125,0.1067313
0,4140,0.1026901
0,4155,0.09895834
0,4170,0.09550361
0,4185,0.09229735
0,4200,0.08931417
0,4215,0.08653151
0,4230,0.08392932
0,4245,0.08148979
0,4260,0.07919704
0,4275,0.07703692
0,4290,0.07499685
0,4305,0.07306545
0,4320,0.07123267
0,4335,0.6348013
0,4350,1.676141
0,4365,1.989937
0,4380,1.830886
0,4395,1.555004
0,4410,1.297538
0,4425,1.087589
0,4440,0.9221478
0,4455,0.7918239
0,4470,0.6879249
0,4485,0.6037541
0,4500,0.534503
0,4515,0.4767278
0,4530,0.4279579
0,4545,0.3863842
0,4560,0.3506548
0,4575,0.3197367
0,4590,0.2928239
0,4605,0.2692767
0,4620,0.2485823
0,4635,0.2303223
0,4650,0.2141494
0,4665,0.1997743
0,4680,0.1869541
0,4695,0.1754847
0,4710,0.165193
0,4725,0.1559317
0,4740,0.1475741
0,4755,0.1400118
0,4770,0.1331508
0,4785,0.1269099
0,4800,0.1212185
0,4815,0.1160151
0,4830,0.1112459
0,4845,0.1068635
0,4860,0.1028264
0,4875,0.09909803
0,4890,0.09564598
0,4905,0.09244205
0,4920,0.0894609
0,4935,0.08668007
0,4950,0.08407947
0,4965,0.08164114
0,4980,0.07934921
0,4995,0.07718952
0,5010,0.07514954
0,5025,0.07321806
0,5040,0.07138506
0,5055,0.6371707
0,5070,1.68184
0,5085,1.996311
0,5100,1.836537
0,5115,1.559697
0,5130,1.301327
0,5145,1.090669
0,5160,0.9246751
0,5175,0.7939462
0,5190,0.6897095
0,5205,0.6052987
0,5220,0.5358489
0,5235,0.4779102
0,5250,0.4290059
0,5265,0.3873177
0,5280,0.3514919
0,5295,0.3204885
0,5310,0.2935036
0,5325,0.2698993
0,5340,0.2491577
0,5355,0.230855
0,5370,0.2146429
0,5385,0.2002325
0,5400,0.187381
0,5415,0.1758838
0,5430,0.1655672
0,5445,0.1562828
0,5460,0.1479039
0,5475,0.1403226
0,5490,0.1334451
0,5505,0.1271897
0,5520,0.1214853
0,5535,0.1162697
0,5550,0.1114887
0,5565,0.1070954
0,5580,0.1030482
0,5595,0.0993108
0,5610,0.09585058
0,5625,0.09263878
0,5640,0.08965001
0,5655,0.0868618
0,5670,0.08425419
0,5685,0.08180937
0,5700,0.0795114
0,5715,0.07734612
0,5730,0.07530087
0,5745,0.07336438
0,5760,0.07152658
0,5775,0.6379744
0,5790,1.683373
0,5805,1.997799
0,5820,1.837898
0,5835,1.560801
0,5850,1.302207
0,5865,1.091392
0,5880,0.9252987
0,5895,0.7944841
0,5910,0.690194
0,5925,0.6057187
0,5940,0.5362204
0,5955,0.4782462
0,5970,0.4293095
0,5985,0.3875943
0,6000,0.3517455
0,6015,0.3207252
0,6030,0.2937229
0,6045,0.2700975
0,6060,0.2493359
0,6075,0.2310185
0,6090,0.2147963
0,6105,0.2003775
0,6120,0.1875183
0,6135,0.1760139
0,6150,0.165691
0,6165,0.1564015
0,6180,0.1480187
0,6195,0.1404334
0,6210,0.1335514
0,6225,0.1272914
0,6240,0.1215825
0,6255,0.116363
0,6270,0.1115788
0,6285,0.1071826
0,6300,0.1031328
0,6315,0.09939263
0,6330,0.09592979
0,6345,0.0927156
0,6360,0.08972464
0,6375,0.08693439
0,6390,0.08432474
0,6405,0.08187791
0,6420,0.07957786
0,6435,0.0774107
0,6450,0.07536373
0,6465,0.0734256
0,6480,0.07158636
0,6495,0.6425439
0,6510,1.695598
0,6525,2.011821
0,6540,1.85016
0,6555,1.570714
0,6570,1.310169
0,6585,1.097814
0,6600,0.9305586
0,6615,0.7988646
0,6630,0.6938858
0,6645,0.6088617
0,6660,0.5389254
0,6675,0.4805943
0,6690,0.4313608
0,6705,0.3894019
0,6720,0.3533503
0,6735,0.3221555
0,6750,0.2950023
0,6765,0.2712504
0,6780,0.2503806
0,6795,0.2319658
0,6810,0.2156552
0,6825,0.2011586
0,6840,0.1882321
0,6855,0.1766684
0,6870,0.1662921
0,6885,0.1569546
0,6900,0.1485293
0,6915,0.1409062
0,6930,0.1339902
0,6945,0.1276991
0,6960,0.1219619
0,6975,0.1167167
0,6990,0.1119093
0,7005,0.1074919
0,7020,0.1034226
0,7035,0.09966445
0,7050,0.09618515
0,7065,0.09295582
0,7080,0.0899509
0,7095,0.08714768
0,7110,0.08452608
0,7125,0.08206819
0,7140,0.07975803
0,7155,0.07758136
0,7170,0.07552549
0,7185,0.07357907
0,7200,0.07173195
0,7215,0.6391959
0,7230,1.686581
0,7245,2.001576
0,7260,1.841168
0,7275,1.563425
0,7290,1.304346
0,7305,1.093147
0,7320,0.9267685
0,7335,0.7957254
0,7350,0.6912442
0,7365,0.6066326
0,7380,0.5370175
0,7395,0.478947
0,7410,0.4299381
0,7425,0.3881547
0,7440,0.3522492
0,7455,0.321182
0,7470,0.294139
0,7485,0.270479
0,7500,0.2496886
0,7515,0.2313457
0,7530,0.2150995
0,7545,0.2006586
0,7560,0.1877796
0,7575,0.1762579
0,7590,0.1659191
0,7605,0.1566145
0,7620,0.1482166
0,7635,0.1406181
0,7650,0.1337251
0,7665,0.1274556
0,7680,0.1217383
0,7695,0.1165114
0,7710,0.1117205
0,7725,0.1073181
0,7740,0.1032624
0,7755,0.09951668
0,7770,0.09604885
0,7785,0.09283011
0,7800,0.08983499
0,7815,0.0870408
0,7830,0.08442757
0,7845,0.08197737
0,7860,0.0796743
0,7875,0.07750415
0,7890,0.07545435
0,7905,0.07351357
0,7920,0.07167171
0,7935,0.6369643
0,7950,1.680644
0,7965,1.994762
0,7980,1.835257
0,7995,1.55867
0,8010,1.300533
0,8025,1.090025
0,8040,0.9242164
0,8055,0.793613
0,8070,0.6894793
0,8085,0.6051244
0,8100,0.5357239
0,8115,0.4778269
0,8130,0.4289534
0,8145,0.3872954
0,8160,0.3515013
0,8175,0.3205302
0,8190,0.2935895
0,8205,0.2699699
0,8220,0.2492066
0,8235,0.2309081
0,8250,0.2147103
0,8265,0.2003132
0,8280,0.1874706
0,8295,0.1759792
0,8310,0.1656674
0,8325,0.1563868
0,8340,0.1480113
0,8355,0.1404325
0,8370,0.133556
0,8385,0.1273007
0,8400,0.1215964
0,8415,0.1163807
0,8430,0.1115993
0,8445,0.1072051
0,8460,0.1031571
0,8475,0.0994189
0,8490,0.09595805
0,8505,0.0927458
0,8520,0.08975667
0,8535,0.08696812
0,8550,0.08436013
0,8565,0.08191489
0,8580,0.07961652
0,8595,0.07745083
0,8610,0.07540518
0,8625,0.07346829
0,8640,0.07163007
