"Time","Fraction dissolved","Fraction absorbed to mucosa","Fraction absorbed to portal vein","Fraction absorbed to venous blood","Fraction excrected to feces"
111,0.192659646272659,0.186689749360085,0.165326692042037,0.151972599448353,4.04526545594308e-09
114,0.192980974912643,0.187139987945557,0.165720841868652,0.152343570099164,4.81977835420366e-09
117,0.193294048309326,0.187569484114647,0.1660965509211,0.152696635059178,5.70614888673049e-09
120,0.193599283695221,0.187980443239212,0.166455826026907,0.153033781024071,6.71515731909267e-09
135,0.19502055644989,0.189813792705536,0.168056777454298,0.154531317259581,1.40083713517924e-08
150,0.196293607354164,0.191376581788063,0.169420612779242,0.155802254694666,2.62257788818943e-08
165,0.19744661450386,0.192749574780464,0.170619410380474,0.15691691811801,4.51261179534868e-08
180,0.198500350117683,0.193975448608398,0.171691361436118,0.15791264575306,7.25940978441031e-08
195,0.199470639228821,0.195079773664474,0.172658294168917,0.158810105592282,1.10565217426029e-07
210,0.200369790196419,0.196083247661591,0.173538058112404,0.159626109849174,1.60960439643532e-07
225,0.201207593083382,0.197001218795776,0.174343994325391,0.160373237750978,2.25635048423101e-07
240,0.201991900801659,0.197845563292503,0.175086423029687,0.161061163181178,3.06340922406889e-07
255,0.202729165554047,0.198625966906548,0.175773661857861,0.161697686701679,4.04706185008763e-07
270,0.203424766659737,0.199350386857986,0.176412610736444,0.162289229312909,5.22229242960748e-07
285,0.204083159565926,0.200025543570518,0.17700908671038,0.162841293367217,6.60283433262521e-07
300,0.204708129167557,0.20065726339817,0.177568111086769,0.163358503892137,8.20134061996214e-07
315,0.205302938818932,0.201250582933426,0.178094027047253,0.163844913746852,1.00296313121362e-06
330,0.205870389938354,0.201809898018837,0.178590679775093,0.164304104281435,1.20989773222391e-06
345,0.206412866711617,0.202339112758636,0.179061413276452,0.164739205468701,1.44204227581213e-06
360,0.20693251490593,0.202841639518738,0.179509239911762,0.165152969014611,1.70051225723e-06
375,0.20743116736412,0.203320547938347,0.179936769404464,0.165547881732366,1.98646648641443e-06
390,0.207910478115082,0.203778550028801,0.180346375193661,0.165926112563859,2.30113755605998e-06
405,0.208371877670288,0.204218044877052,0.180740134038567,0.166289603702786,2.64585855802579e-06
420,0.208816677331924,0.204641163349152,0.181119911843761,0.166640086488205,3.02208718494512e-06
435,0.209246024489403,0.205049827694893,0.181487349884766,0.166979089881109,3.43142232850369e-06
450,0.209660962224007,0.205445691943169,0.181843882820754,0.167307951060136,3.87561840398121e-06
465,0.210062429308891,0.205830246210098,0.182190811804945,0.167627875817115,4.3565946725721e-06
480,0.210451275110245,0.206204786896706,0.182529232433784,0.167939885578516,4.87643637825386e-06
495,0.210828259587288,0.206570446491241,0.182860125870042,0.168244884158426,5.43739452041336e-06
510,0.211194083094597,0.206928223371506,0.18318435884282,0.168543698022248,6.04187835051562e-06
525,0.211549401283264,0.207278966903687,0.183502632788137,0.168836989401873,6.69244855089346e-06
540,0.211894780397415,0.207623422145844,0.183815606759173,0.169125327286943,7.39180086384295e-06
555,0.212230771780014,0.207962214946747,0.184123791469164,0.169409235105546,8.14275063021341e-06
570,0.21255786716938,0.208295896649361,0.184427659486788,0.169689130328667,8.94821550900815e-06
585,0.212876513600349,0.208624914288521,0.18472756682791,0.169965370031742,9.8111904662801e-06
600,0.213187128305435,0.208949640393257,0.185023856793544,0.170238239239378,1.07347323137219e-05
615,0.21349011361599,0.209270387887955,0.185316739178752,0.170507963640203,1.17219306048355e-05
630,0.213785827159882,0.209587410092354,0.185606455565729,0.170774751969711,1.27758885355433e-05
645,0.214074581861496,0.209900915622711,0.185893139460425,0.171038735614708,1.38996947498526e-05
660,0.214356705546379,0.210211053490639,0.186176926487931,0.17130006397471,1.50964087879402e-05
