"Time","Fraction dissolved","Fraction absorbed to mucosa","Fraction absorbed to portal vein","Fraction absorbed to venous blood","Fraction excrected to feces"
1140,0.366529762744904,0.363758563995361,0.315730277652918,0.290455181352867,6.38619385426864e-05
1155,0.366725564002991,0.363982886075974,0.315934781218701,0.29064353069876,6.64165709167719e-05
1170,0.366918534040451,0.364204257726669,0.316136688835466,0.290829506605552,6.90443703206256e-05
1185,0.367108732461929,0.364422827959061,0.316336072554043,0.291013132383804,7.17459333827719e-05
1200,0.367296248674393,0.364638566970825,0.316532940851,0.29119446313121,7.45217766962014e-05
1215,0.367481082677841,0.364851623773575,0.316727395445156,0.291373536992327,7.73722858866677e-05
1230,0.367663323879242,0.365061968564987,0.316919444813079,0.29155041118399,8.02977447165176e-05
1245,0.36784303188324,0.365269720554352,0.317109158886456,0.291725121731615,8.32983205327764e-05
1260,0.368020236492157,0.365474879741669,0.317296541903573,0.291897687707479,8.63740788190626e-05
1275,0.368194997310638,0.36567747592926,0.317481629889843,0.292068164209277,8.95249759196304e-05
1290,0.368367344141006,0.365877598524094,0.317664460989825,0.29223655335615,9.27508808672428e-05
1305,0.368537366390228,0.366075247526169,0.317845073348074,0.292402876339519,9.60515244514681e-05
1320,0.368705064058304,0.366270452737808,0.318023466964591,0.29256720097193,9.94265647022985e-05
1335,0.368870466947556,0.366463243961334,0.318199711771064,0.292729499704535,0.000102875550510362
1350,0.369033664464951,0.366653650999069,0.318373780218646,0.292889821277603,0.000106397943454795
1365,0.369194686412811,0.366841703653336,0.31854573800074,0.293048184763411,0.000109993095975369
1380,0.369353532791138,0.367027461528778,0.318715555449358,0.293204596519386,0.000113660295028239
1395,0.369510263204575,0.367210865020752,0.318883300377047,0.293359086213517,0.000117398711154237
1410,0.369664907455444,0.367392033338547,0.319048979141231,0.293511677156366,0.000121207456686534
1425,0.369817525148392,0.367570906877518,0.319212587503626,0.293662369347934,0.000125085556646809
1440,0.369968086481094,0.36774754524231,0.319374165727933,0.293811181860498,0.000129031963297166
