"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood) [µmol/l]"
0,5760,0.0716333
0,5775,0.6420661
0,5790,1.69424
0,5805,2.010151
0,5820,1.848558
0,5835,1.569398
0,5850,1.309122
0,5865,1.096982
0,5880,0.9298891
0,5895,0.7983047
0,5910,0.6934099
0,5925,0.6084584
0,5940,0.5385762
0,5955,0.4802866
0,5970,0.4310911
0,5985,0.389161
0,6000,0.35313
0,6015,0.3219566
0,6030,0.2948269
0,6045,0.2710924
0,6060,0.2502365
0,6075,0.2318344
0,6090,0.2155352
0,6105,0.2010482
0,6120,0.1881291
0,6135,0.1765719
0,6150,0.1662021
0,6165,0.1568706
0,6180,0.1484501
0,6195,0.1408309
0,6210,0.1339186
0,6225,0.1276311
0,6240,0.1218973
0,6255,0.116655
0,6270,0.1118502
0,6285,0.1074351
0,6300,0.1033679
0,6315,0.09961188
0,6330,0.09613442
0,6345,0.09290677
0,6360,0.08990339
0,6375,0.08710166
0,6390,0.08448144
0,6405,0.08202482
0,6420,0.07971585
0,6435,0.07754029
0,6450,0.07548544
0,6465,0.07353997
0,6480,0.07169376
0,6495,0.6416211
0,6510,1.692966
0,6525,2.008729
0,6540,1.847303
0,6555,1.568387
0,6570,1.308322
0,6585,1.096347
0,6600,0.9293784
0,6615,0.7978882
0,6630,0.6930662
0,6645,0.6081727
0,6660,0.5383366
0,6675,0.4800846
0,6690,0.4309203
0,6705,0.389017
0,6720,0.3530076
0,6735,0.3218512
0,6750,0.2947356
0,6765,0.2710155
0,6780,0.2501714
0,6795,0.2317791
0,6810,0.2154887
0,6825,0.2010093
0,6840,0.188097
0,6855,0.1765458
0,6870,0.1661809
0,6885,0.1568538
0,6900,0.1484371
0,6915,0.1408214
0,6930,0.1339121
0,6945,0.1276273
0,6960,0.1218958
0,6975,0.1166558
0,6990,0.1118529
0,7005,0.1074395
0,7020,0.103374
0,7035,0.09961942
0,7050,0.09614329
0,7065,0.09291684
0,7080,0.08991456
0,7095,0.08711383
0,7110,0.08449452
0,7125,0.08203875
0,7140,0.07973053
0,7155,0.07755566
0,7170,0.07550145
0,7185,0.07355656
0,7200,0.07171088
0,7215,0.6416446
0,7230,1.693001
0,7245,2.008743
0,7260,1.847335
0,7275,1.568418
0,7290,1.308352
0,7305,1.096374
0,7320,0.9294047
0,7335,0.7979139
0,7350,0.6930918
0,7365,0.6081972
0,7380,0.538361
0,7395,0.4801085
0,7410,0.4309433
0,7425,0.3890393
0,7440,0.3530301
0,7455,0.3218738
0,7470,0.2947594
0,7485,0.2710403
0,7500,0.2501949
0,7515,0.2318022
0,7530,0.2155118
0,7545,0.2010319
0,7560,0.1881192
0,7575,0.1765676
0,7590,0.1662026
0,7605,0.1568755
0,7620,0.1484588
0,7635,0.140843
0,7650,0.1339336
0,7665,0.1276488
0,7680,0.1219173
0,7695,0.1166773
0,7710,0.1118743
0,7725,0.107461
0,7740,0.1033954
0,7755,0.09964077
0,7770,0.09616458
0,7785,0.09293806
0,7800,0.08993572
0,7815,0.08713491
0,7830,0.08451553
0,7845,0.08205967
0,7860,0.07975137
0,7875,0.07757643
0,7890,0.07552213
0,7905,0.07357717
0,7920,0.0717314
0,7935,0.6419899
0,7950,1.693852
0,7965,2.009694
0,7980,1.848171
0,7995,1.569096
0,8010,1.308899
0,8025,1.09682
0,8040,0.9297723
0,8055,0.7982221
0,8070,0.6933533
0,8085,0.6084233
0,8100,0.5385578
0,8115,0.4802818
0,8130,0.4310974
0,8145,0.3891764
0,8160,0.3531529
0,8175,0.3219859
0,8190,0.2948573
0,8205,0.2711295
0,8220,0.2502791
0,8235,0.2318809
0,8250,0.2155852
0,8265,0.2011008
0,8280,0.188183
0,8295,0.1766269
0,8310,0.1662581
0,8325,0.1569276
0,8340,0.1485077
0,8355,0.1408889
0,8370,0.1339769
0,8385,0.1276901
0,8400,0.1219569
0,8415,0.1167152
0,8430,0.1119107
0,8445,0.1074959
0,8460,0.103429
0,8475,0.09967321
0,8490,0.09619591
0,8505,0.09296834
0,8520,0.08996504
0,8535,0.08716334
0,8550,0.08454315
0,8565,0.0820865
0,8580,0.07977749
0,8595,0.07760186
0,8610,0.07554694
0,8625,0.07360139
0,8640,0.07175507
0,8655,0.6415557
0,8670,1.692691
0,8685,2.008398
0,8700,1.847029
0,8715,1.568182
0,8730,1.308171
0,8745,1.096238
0,8760,0.9292974
0,8775,0.7978316
0,8790,0.6930288
0,8805,0.6081493
0,8820,0.538325
0,8835,0.4800824
0,8850,0.4309249
0,8865,0.3890265
0,8880,0.3530229
0,8895,0.3218726
0,8910,0.2947583
0,8925,0.2710428
0,8940,0.250203
0,8955,0.2318139
0,8970,0.2155262
0,8985,0.2010487
0,9000,0.1881371
0,9015,0.1765863
0,9030,0.1662222
0,9045,0.1568959
0,9060,0.1484798
0,9075,0.1408643
0,9090,0.1339554
0,9105,0.1276712
0,9120,0.1219406
0,9135,0.1167011
0,9150,0.1118986
0,9165,0.1074856
0,9180,0.1034205
0,9195,0.09966619
0,9210,0.09619032
0,9225,0.09296406
0,9240,0.08996195
0,9255,0.08716138
0,9270,0.08454221
0,9285,0.08208653
0,9300,0.0797784
0,9315,0.0776036
0,9330,0.07554945
0,9345,0.0736046
0,9360,0.07175895
0,9375,0.6420584
0,9390,1.694002
0,9405,2.009889
0,9420,1.848329
0,9435,1.569236
0,9450,1.309015
0,9465,1.096921
0,9480,0.9298588
0,9495,0.7982981
0,9510,0.6934229
0,9525,0.6084864
0,9540,0.5386159
0,9555,0.4803361
0,9570,0.4311476
0,9585,0.3892233
0,9600,0.3531979
0,9615,0.322029
0,9630,0.2948989
0,9645,0.2711698
0,9660,0.2503182
0,9675,0.2319189
0,9690,0.2156223
0,9705,0.201137
0,9720,0.1882186
0,9735,0.1766618
0,9750,0.1662924
0,9765,0.1569613
0,9780,0.1485409
0,9795,0.1409217
0,9810,0.1340094
0,9825,0.1277221
0,9840,0.1219887
0,9855,0.1167467
0,9870,0.1119419
0,9885,0.1075268
0,9900,0.1034596
0,9915,0.09970362
0,9930,0.0962261
0,9945,0.09299833
0,9960,0.08999483
0,9975,0.08719296
0,9990,0.08457258
0,10005,0.08211579
0,10020,0.07980662
0,10035,0.07763085
0,10050,0.07557578
0,10065,0.07363009
